Zip Code,Size of adjusted gross income,Number of returns,Real Estates,Mortgage,Charity,Taxable income,Income tax,date
78727.0,"$75,000 under $100,000",1810,2902,3140,1807,119598,18419,2016-02-01
78727.0,"$100,000 under $200,000",2720,8396,8170,5528,299152,52952,2016-02-01
78727.0,"$200,000 or more",600,3314,2752,3406,178895,43028,2016-02-01
78728.0,"$1 under $25,000",3730,338,445,219,12714,1171,2016-02-01
78728.0,"$25,000 under $50,000",3920,971,1183,855,81913,9113,2016-02-01
78728.0,"$50,000 under $75,000",1820,1572,2039,959,78639,10819,2016-02-01
78728.0,"$75,000 under $100,000",1030,1656,2072,1133,66563,10018,2016-02-01
78728.0,"$100,000 under $200,000",1240,3035,3562,2511,130802,22821,2016-02-01
78728.0,"$200,000 or more",180,685,599,751,49377,12290,2016-02-01
78729.0,"$1 under $25,000",4150,661,481,230,15205,1422,2016-02-01
78729.0,"$25,000 under $50,000",4270,1639,1654,821,94005,10783,2016-02-01
78729.0,"$50,000 under $75,000",2450,2736,2931,1108,106863,14933,2016-02-01
78729.0,"$75,000 under $100,000",1540,3026,3170,1705,99905,14951,2016-02-01
78729.0,"$100,000 under $200,000",2380,8215,8403,4833,256828,44940,2016-02-01
78729.0,"$200,000 or more",450,2223,1778,1911,118054,27570,2016-02-01
78730.0,"$1 under $25,000",770,349,251,38,2037,199,2016-02-01
78730.0,"$25,000 under $50,000",690,865,504,270,15567,1866,2016-02-01
78730.0,"$50,000 under $75,000",470,1148,930,433,20089,2884,2016-02-01
78730.0,"$75,000 under $100,000",310,1119,673,377,19610,2983,2016-02-01
78730.0,"$100,000 under $200,000",760,6443,4361,2441,84237,14774,2016-02-01
78730.0,"$200,000 or more",1290,21772,15643,12498,1009810,260513,2016-02-01
78731.0,"$1 under $25,000",2840,1703,845,385,9280,859,2016-02-01
78731.0,"$25,000 under $50,000",2270,2331,1094,963,50799,6019,2016-02-01
78731.0,"$50,000 under $75,000",1620,3840,2160,1960,68857,9797,2016-02-01
78731.0,"$75,000 under $100,000",1080,4305,2465,2018,67203,10278,2016-02-01
78731.0,"$100,000 under $200,000",2570,19041,12504,9360,283952,50087,2016-02-01
78731.0,"$200,000 or more",2880,41278,28660,39146,1685325,488360,2016-02-01
78732.0,"$1 under $25,000",1310,721,474,119,2653,260,2016-02-01
78732.0,"$25,000 under $50,000",610,1267,878,359,12155,1384,2016-02-01
78732.0,"$50,000 under $75,000",540,1759,1341,553,20986,2667,2016-02-01
78732.0,"$75,000 under $100,000",450,2281,1917,763,26388,3585,2016-02-01
78732.0,"$100,000 under $200,000",1810,14928,13560,4878,199704,34181,2016-02-01
78732.0,"$200,000 or more",1960,26210,22381,18661,772193,208757,2016-02-01
78733.0,"$1 under $25,000",940,427,508,98,2294,214,2016-02-01
78733.0,"$25,000 under $50,000",440,787,564,199,8649,928,2016-02-01
78733.0,"$50,000 under $75,000",320,1058,749,349,11991,1449,2016-02-01
78733.0,"$75,000 under $100,000",280,1469,1358,386,15931,2099,2016-02-01
78733.0,"$100,000 under $200,000",750,5597,5010,2049,82902,14172,2016-02-01
78733.0,"$200,000 or more",1160,19022,14466,22683,916073,233864,2016-02-01
78734.0,"$1 under $25,000",2670,1618,1463,404,6133,577,2016-02-01
78734.0,"$25,000 under $50,000",1660,2151,2034,794,31499,3444,2016-02-01
78734.0,"$50,000 under $75,000",1130,2778,2927,1099,44806,5774,2016-02-01
78734.0,"$75,000 under $100,000",970,3687,3698,1718,58822,8388,2016-02-01
78734.0,"$100,000 under $200,000",2290,13367,14473,7103,249040,43164,2016-02-01
78734.0,"$200,000 or more",1670,19420,17941,29116,705822,190321,2016-02-01
78735.0,"$1 under $25,000",1940,735,560,190,6041,575,2016-02-01
78735.0,"$25,000 under $50,000",1680,1389,982,509,37507,4447,2016-02-01
78735.0,"$50,000 under $75,000",1220,1952,1185,871,54087,7849,2016-02-01
78735.0,"$75,000 under $100,000",810,2057,1502,1042,52097,8147,2016-02-01
78735.0,"$100,000 under $200,000",1590,10039,7807,5074,173530,30882,2016-02-01
78735.0,"$200,000 or more",1620,27346,16815,29463,965442,275892,2016-02-01
78736.0,"$1 under $25,000",1080,328,366,96,3268,306,2016-02-01
78736.0,"$25,000 under $50,000",950,694,666,239,20517,2367,2016-02-01
78736.0,"$50,000 under $75,000",580,921,1157,377,24500,3343,2016-02-01
78736.0,"$75,000 under $100,000",440,1062,1101,471,27302,3966,2016-02-01
78736.0,"$100,000 under $200,000",800,3640,3931,1888,87307,15006,2016-02-01
78736.0,"$200,000 or more",350,2697,2841,2382,108529,27010,2016-02-01
78737.0,"$1 under $25,000",1620,789,699,237,4011,384,2016-02-01
78737.0,"$25,000 under $50,000",850,1485,1211,566,16122,1795,2016-02-01
78737.0,"$50,000 under $75,000",730,2675,1902,932,27875,3496,2016-02-01
78737.0,"$75,000 under $100,000",730,3641,3343,1180,43056,5652,2016-02-01
78737.0,"$100,000 under $200,000",2420,18220,18247,6936,261517,44099,2016-02-01
78737.0,"$200,000 or more",1500,15195,14845,10538,490447,124486,2016-02-01
78738.0,"$1 under $25,000",1960,1153,937,241,4771,454,2016-02-01
78738.0,"$25,000 under $50,000",1060,1790,1512,528,21146,2380,2016-02-01
78738.0,"$50,000 under $75,000",840,2476,1952,939,33110,4450,2016-02-01
78738.0,"$75,000 under $100,000",710,3350,3117,1240,41235,5698,2016-02-01
78738.0,"$100,000 under $200,000",2440,17617,18469,7741,267822,46131,2016-02-01
78738.0,"$200,000 or more",2920,37586,37325,29538,1360857,385844,2016-02-01
78739.0,"$1 under $25,000",1410,667,638,174,3326,297,2016-02-01
78739.0,"$25,000 under $50,000",680,1274,1075,456,13016,1400,2016-02-01
78739.0,"$50,000 under $75,000",590,1735,1557,692,22741,2818,2016-02-01
78739.0,"$75,000 under $100,000",630,2893,2846,1049,37578,4988,2016-02-01
78739.0,"$100,000 under $200,000",2650,17893,18401,6917,295741,50727,2016-02-01
78739.0,"$200,000 or more",2010,17855,18292,10848,641560,164117,2016-02-01
78741.0,"$1 under $25,000",10440,378,320,192,36737,3322,2016-02-01
78741.0,"$25,000 under $50,000",7670,869,1097,595,160281,18651,2016-02-01
78741.0,"$50,000 under $75,000",2410,1320,1699,641,107144,15872,2016-02-01
78741.0,"$75,000 under $100,000",910,1050,1356,366,61664,10362,2016-02-01
78741.0,"$100,000 under $200,000",1000,1968,2641,924,112959,21949,2016-02-01
78741.0,"$200,000 or more",200,900,846,1375,60112,14816,2016-02-01
78742.0,"$1 under $25,000",170,0,0,0,429,40,2016-02-01
78742.0,"$25,000 under $50,000",110,0,0,0,1860,184,2016-02-01
78742.0,"$50,000 under $75,000",50,0,0,0,1790,206,2016-02-01
78742.0,"$75,000 under $100,000",30,0,0,0,2378,419,2016-02-01
78742.0,"$100,000 under $200,000",0,0,0,0,0,0,2016-02-01
78742.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
78744.0,"$1 under $25,000",8850,377,637,144,25501,2271,2016-02-01
78744.0,"$25,000 under $50,000",7570,1628,2493,820,134742,13959,2016-02-01
78744.0,"$50,000 under $75,000",2490,1387,2390,1028,98301,12495,2016-02-01
78744.0,"$75,000 under $100,000",960,915,1504,583,60274,8727,2016-02-01
78744.0,"$100,000 under $200,000",660,1031,1660,992,67433,11556,2016-02-01
78744.0,"$200,000 or more",90,372,472,400,73783,23290,2016-02-01
78745.0,"$1 under $25,000",9840,1490,1506,559,34781,3245,2016-02-01
78745.0,"$25,000 under $50,000",9810,3789,4332,1411,213597,24893,2016-02-01
78745.0,"$50,000 under $75,000",4830,5145,6072,2258,211786,30083,2016-02-01
78745.0,"$75,000 under $100,000",2580,4322,5407,1966,170843,26453,2016-02-01
78745.0,"$100,000 under $200,000",2970,8126,10700,4312,320364,57519,2016-02-01
78745.0,"$200,000 or more",530,2865,3212,2011,156431,38503,2016-02-01
78746.0,"$1 under $25,000",2610,2322,931,333,7817,698,2016-02-01
78746.0,"$25,000 under $50,000",1570,2387,1154,784,35057,4099,2016-02-01
78746.0,"$50,000 under $75,000",1230,3746,1981,1170,50606,7081,2016-02-01
78746.0,"$75,000 under $100,000",920,4625,2399,1435,56312,8631,2016-02-01
78746.0,"$100,000 under $200,000",2330,22671,13795,8691,249549,43299,2016-02-01
78746.0,"$200,000 or more",4260,88713,55144,152835,3797400,1096000,2016-02-01
78747.0,"$1 under $25,000",2850,512,621,151,8219,758,2016-02-01
78747.0,"$25,000 under $50,000",2730,1647,2652,625,53249,5657,2016-02-01
78747.0,"$50,000 under $75,000",1530,2145,3127,1045,60917,7633,2016-02-01
78747.0,"$75,000 under $100,000",870,1743,2355,1033,54098,7569,2016-02-01
78747.0,"$100,000 under $200,000",980,3150,4186,1797,101872,17517,2016-02-01
78747.0,"$200,000 or more",190,1202,1031,1678,58909,14118,2016-02-01
78748.0,"$1 under $25,000",6780,1209,1341,387,23377,2143,2016-02-01
78748.0,"$25,000 under $50,000",6770,4181,4909,1513,146084,16610,2016-02-01
78748.0,"$50,000 under $75,000",4030,6218,7968,2459,171876,23360,2016-02-01
78748.0,"$75,000 under $100,000",2630,5989,7789,2740,167439,24335,2016-02-01
78748.0,"$100,000 under $200,000",3680,13268,17316,6943,388693,66991,2016-02-01
78748.0,"$200,000 or more",630,3768,4093,3964,171904,40654,2016-02-01
78749.0,"$1 under $25,000",3690,1208,1003,419,11867,1097,2016-02-01
78749.0,"$25,000 under $50,000",3250,2587,2609,1129,72732,8417,2016-02-01
78749.0,"$50,000 under $75,000",2640,4572,4686,1755,114755,16043,2016-02-01
78749.0,"$75,000 under $100,000",2180,5496,5786,2523,139759,20670,2016-02-01
78749.0,"$100,000 under $200,000",4040,16483,17929,8467,440679,76993,2016-02-01
78749.0,"$200,000 or more",1190,7728,7510,6702,337024,81601,2016-02-01
78750.0,"$1 under $25,000",3350,1127,874,299,9818,899,2016-02-01
78750.0,"$25,000 under $50,000",2690,2083,1461,871,56839,6350,2016-02-01
78750.0,"$50,000 under $75,000",1700,3247,2579,1294,72167,9838,2016-02-01
78750.0,"$75,000 under $100,000",1220,3864,2707,1507,76822,11051,2016-02-01
78750.0,"$100,000 under $200,000",2780,15621,12828,7634,309100,53851,2016-02-01
78750.0,"$200,000 or more",1700,16471,12916,10599,552339,135541,2016-02-01
78751.0,"$1 under $25,000",2660,314,260,69,12540,1120,2016-02-01
78751.0,"$25,000 under $50,000",2420,694,455,236,59849,7326,2016-02-01
78751.0,"$50,000 under $75,000",1190,1183,913,508,55630,8560,2016-02-01
78751.0,"$75,000 under $100,000",630,1356,1084,337,42715,7144,2016-02-01
78751.0,"$100,000 under $200,000",930,4397,4476,1606,105328,19840,2016-02-01
78751.0,"$200,000 or more",430,4052,4032,3913,157036,42522,2016-02-01
78752.0,"$1 under $25,000",3550,173,232,75,12052,1094,2016-02-01
78752.0,"$25,000 under $50,000",2950,612,596,411,59023,6776,2016-02-01
78752.0,"$50,000 under $75,000",1040,734,868,490,44821,6421,2016-02-01
78752.0,"$75,000 under $100,000",420,568,694,377,27772,4403,2016-02-01
78752.0,"$100,000 under $200,000",410,1173,1472,719,44122,8021,2016-02-01
78752.0,"$200,000 or more",70,528,422,272,34172,9659,2016-02-01
78753.0,"$1 under $25,000",10180,641,763,295,27045,2458,2016-02-01
78753.0,"$25,000 under $50,000",8090,1897,2508,1374,145597,15371,2016-02-01
78753.0,"$50,000 under $75,000",2860,2210,2825,1419,115532,15099,2016-02-01
78753.0,"$75,000 under $100,000",1330,1535,1961,1266,85148,12741,2016-02-01
78753.0,"$100,000 under $200,000",1150,2613,3104,2100,121804,21311,2016-02-01
78753.0,"$200,000 or more",150,542,470,673,45988,10412,2016-02-01
78754.0,"$1 under $25,000",3360,442,509,138,9964,911,2016-02-01
78754.0,"$25,000 under $50,000",3480,1694,2333,892,67207,7210,2016-02-01
78754.0,"$50,000 under $75,000",1820,2484,3371,1366,74101,9644,2016-02-01
78754.0,"$75,000 under $100,000",1000,1897,2556,1100,63901,9243,2016-02-01
78754.0,"$100,000 under $200,000",1070,2724,3531,2219,110198,19050,2016-02-01
78754.0,"$200,000 or more",120,541,483,382,39250,9960,2016-02-01
78756.0,"$1 under $25,000",1010,335,292,60,4120,376,2016-02-01
78756.0,"$25,000 under $50,000",1190,803,473,158,29194,3570,2016-02-01
78756.0,"$50,000 under $75,000",690,821,610,178,32091,4877,2016-02-01
78756.0,"$75,000 under $100,000",370,1130,909,238,24552,4094,2016-02-01
78756.0,"$100,000 under $200,000",700,4350,3842,1442,79832,14782,2016-02-01
78756.0,"$200,000 or more",540,5522,5570,4605,200049,53164,2016-02-01
78757.0,"$1 under $25,000",2870,1012,575,246,9842,924,2016-02-01
78757.0,"$25,000 under $50,000",2830,2196,1594,861,63652,7606,2016-02-01
78757.0,"$50,000 under $75,000",1830,3472,2705,1218,80479,11573,2016-02-01
78757.0,"$75,000 under $100,000",1180,3769,3292,1245,77433,12118,2016-02-01
78757.0,"$100,000 under $200,000",2300,12363,13373,4627,256989,46045,2016-02-01
78757.0,"$200,000 or more",880,6957,7711,4561,279756,70047,2016-02-01
78758.0,"$1 under $25,000",8210,481,557,286,25488,2361,2016-02-01
78758.0,"$25,000 under $50,000",7140,1475,1767,1100,142202,16129,2016-02-01
78758.0,"$50,000 under $75,000",3330,2262,2745,1391,147351,21300,2016-02-01
78758.0,"$75,000 under $100,000",1780,1994,2351,1576,119653,19118,2016-02-01
78758.0,"$100,000 under $200,000",1720,3355,3741,2895,187629,34311,2016-02-01
78758.0,"$200,000 or more",330,1713,1581,2790,106843,27089,2016-02-01
78759.0,"$1 under $25,000",4960,1474,969,506,17300,1596,2016-02-01
78759.0,"$25,000 under $50,000",5020,2446,1691,1130,117197,14057,2016-02-01
78759.0,"$50,000 under $75,000",3300,4029,3227,2116,146949,21270,2016-02-01
78759.0,"$75,000 under $100,000",2100,4832,3786,2551,137604,21596,2016-02-01
78759.0,"$100,000 under $200,000",4010,20649,17485,10268,449561,79427,2016-02-01
78759.0,"$200,000 or more",2370,22472,16733,21623,804098,208370,2016-02-01
78801.0,"$1 under $25,000",4250,170,205,143,8126,724,2016-02-01
78801.0,"$25,000 under $50,000",2110,442,589,397,32466,3160,2016-02-01
78801.0,"$50,000 under $75,000",820,577,781,475,30303,3501,2016-02-01
78801.0,"$75,000 under $100,000",510,650,791,567,30731,4071,2016-02-01
78801.0,"$100,000 under $200,000",500,1122,1469,1039,50512,8256,2016-02-01
78801.0,"$200,000 or more",110,698,450,1711,42012,11235,2016-02-01
78827.0,"$1 under $25,000",240,0,0,0,352,31,2016-02-01
78827.0,"$25,000 under $50,000",140,0,106,49,2383,252,2016-02-01
78827.0,"$50,000 under $75,000",60,65,0,132,2130,252,2016-02-01
78827.0,"$75,000 under $100,000",40,0,0,0,3024,427,2016-02-01
78827.0,"$100,000 under $200,000",0,0,0,0,0,0,2016-02-01
78827.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
78828.0,"$1 under $25,000",60,0,0,0,0,0,2016-02-01
78828.0,"$25,000 under $50,000",30,0,0,0,1074,118,2016-02-01
78828.0,"$50,000 under $75,000",0,0,0,0,0,0,2016-02-01
78828.0,"$75,000 under $100,000",20,0,0,0,1440,213,2016-02-01
78828.0,"$100,000 under $200,000",0,0,0,0,0,0,2016-02-01
78828.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
78829.0,"$1 under $25,000",240,0,0,0,392,32,2016-02-01
78829.0,"$25,000 under $50,000",130,0,0,227,1891,182,2016-02-01
78829.0,"$50,000 under $75,000",40,0,0,0,1672,194,2016-02-01
78829.0,"$75,000 under $100,000",30,0,0,0,3653,758,2016-02-01
78829.0,"$100,000 under $200,000",0,0,0,0,0,0,2016-02-01
78829.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
78830.0,"$1 under $25,000",130,0,0,0,181,17,2016-02-01
78830.0,"$25,000 under $50,000",50,0,0,0,681,60,2016-02-01
78830.0,"$50,000 under $75,000",30,0,0,0,1003,104,2016-02-01
78830.0,"$75,000 under $100,000",30,0,0,0,2923,414,2016-02-01
78830.0,"$100,000 under $200,000",0,0,0,0,0,0,2016-02-01
78830.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
78832.0,"$1 under $25,000",510,60,0,0,1117,103,2016-02-01
78832.0,"$25,000 under $50,000",330,0,0,143,5837,625,2016-02-01
78832.0,"$50,000 under $75,000",170,68,250,125,6447,782,2016-02-01
78832.0,"$75,000 under $100,000",110,70,0,84,6584,816,2016-02-01
78832.0,"$100,000 under $200,000",150,170,205,237,19510,3689,2016-02-01
78832.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
78833.0,"$1 under $25,000",300,0,0,0,446,44,2016-02-01
78833.0,"$25,000 under $50,000",110,0,0,0,1611,163,2016-02-01
78833.0,"$50,000 under $75,000",60,137,174,247,2401,270,2016-02-01
78833.0,"$75,000 under $100,000",40,0,0,0,2337,299,2016-02-01
78833.0,"$100,000 under $200,000",40,0,0,0,3940,684,2016-02-01
78833.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
78834.0,"$1 under $25,000",1510,0,0,34,2575,242,2016-02-01
78834.0,"$25,000 under $50,000",850,130,271,172,13565,1295,2016-02-01
78834.0,"$50,000 under $75,000",390,117,217,244,14228,1710,2016-02-01
78834.0,"$75,000 under $100,000",190,113,196,226,11201,1473,2016-02-01
78834.0,"$100,000 under $200,000",190,346,345,229,17764,2848,2016-02-01
78834.0,"$200,000 or more",40,0,0,399,25310,7103,2016-02-01
78838.0,"$1 under $25,000",100,0,0,0,158,16,2016-02-01
78838.0,"$25,000 under $50,000",50,125,0,78,706,65,2016-02-01
78838.0,"$50,000 under $75,000",30,0,0,0,1027,145,2016-02-01
78838.0,"$75,000 under $100,000",30,0,306,0,1625,211,2016-02-01
78838.0,"$100,000 under $200,000",40,138,0,192,6801,1388,2016-02-01
78838.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
78839.0,"$1 under $25,000",1740,0,110,0,2893,253,2016-02-01
78839.0,"$25,000 under $50,000",840,93,0,133,12906,1184,2016-02-01
78839.0,"$50,000 under $75,000",330,95,265,107,11622,1278,2016-02-01
78839.0,"$75,000 under $100,000",120,90,0,120,6790,796,2016-02-01
78839.0,"$100,000 under $200,000",90,194,149,483,8247,1289,2016-02-01
78839.0,"$200,000 or more",20,0,0,0,6709,1731,2016-02-01
78840.0,"$1 under $25,000",9070,209,274,217,17573,1599,2016-02-01
78840.0,"$25,000 under $50,000",5000,618,1240,635,79468,7686,2016-02-01
78840.0,"$50,000 under $75,000",2240,1062,1655,1021,83038,9416,2016-02-01
78840.0,"$75,000 under $100,000",1300,1151,1780,1036,78725,10135,2016-02-01
78840.0,"$100,000 under $200,000",1340,2261,3407,2054,133568,20873,2016-02-01
78840.0,"$200,000 or more",180,715,760,871,58419,12515,2016-02-01
78850.0,"$1 under $25,000",230,0,0,0,454,44,2016-02-01
78850.0,"$25,000 under $50,000",130,0,149,28,2461,252,2016-02-01
78850.0,"$50,000 under $75,000",100,97,0,0,3802,437,2016-02-01
78850.0,"$75,000 under $100,000",50,0,0,0,3044,365,2016-02-01
78850.0,"$100,000 under $200,000",70,170,182,218,12280,2577,2016-02-01
78850.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
78852.0,"$1 under $25,000",10940,132,141,100,18780,1668,2016-02-01
78852.0,"$25,000 under $50,000",5430,954,1240,551,72131,6210,2016-02-01
78852.0,"$50,000 under $75,000",2100,1255,1619,715,70209,7420,2016-02-01
78852.0,"$75,000 under $100,000",980,1006,1536,660,55482,6734,2016-02-01
78852.0,"$100,000 under $200,000",840,1569,2091,779,79681,12225,2016-02-01
78852.0,"$200,000 or more",140,699,666,643,43656,9215,2016-02-01
78861.0,"$1 under $25,000",2150,161,206,134,4866,434,2016-02-01
78861.0,"$25,000 under $50,000",1380,283,486,248,23791,2395,2016-02-01
78861.0,"$50,000 under $75,000",670,446,687,488,26135,3186,2016-02-01
78861.0,"$75,000 under $100,000",400,462,713,460,24118,3069,2016-02-01
78861.0,"$100,000 under $200,000",520,1340,1808,1325,53556,8619,2016-02-01
78861.0,"$200,000 or more",140,753,836,1457,62969,15937,2016-02-01
78870.0,"$1 under $25,000",130,0,0,0,165,15,2016-02-01
78870.0,"$25,000 under $50,000",110,0,0,0,1826,168,2016-02-01
78870.0,"$50,000 under $75,000",50,83,0,0,1810,242,2016-02-01
78870.0,"$75,000 under $100,000",40,0,0,407,2220,311,2016-02-01
78870.0,"$100,000 under $200,000",40,0,0,0,5343,1000,2016-02-01
78870.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
78873.0,"$1 under $25,000",310,0,0,0,561,51,2016-02-01
78873.0,"$25,000 under $50,000",180,116,0,156,3076,323,2016-02-01
78873.0,"$50,000 under $75,000",110,80,349,108,4282,532,2016-02-01
78873.0,"$75,000 under $100,000",70,73,0,108,4424,582,2016-02-01
78873.0,"$100,000 under $200,000",70,257,261,505,6756,1084,2016-02-01
78873.0,"$200,000 or more",30,0,0,0,7069,1375,2016-02-01
78877.0,"$1 under $25,000",140,0,0,0,294,28,2016-02-01
78877.0,"$25,000 under $50,000",90,69,0,0,1161,101,2016-02-01
78877.0,"$50,000 under $75,000",50,0,0,0,1788,199,2016-02-01
78877.0,"$75,000 under $100,000",30,0,0,0,1376,164,2016-02-01
78877.0,"$100,000 under $200,000",20,0,0,0,2078,324,2016-02-01
78877.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
78879.0,"$1 under $25,000",40,52,0,0,0,0,2016-02-01
78879.0,"$25,000 under $50,000",30,0,0,0,598,65,2016-02-01
78879.0,"$50,000 under $75,000",20,0,0,144,1119,162,2016-02-01
78879.0,"$75,000 under $100,000",0,0,0,0,0,0,2016-02-01
78879.0,"$100,000 under $200,000",20,0,0,0,3195,641,2016-02-01
78879.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
78880.0,"$1 under $25,000",310,0,0,32,593,55,2016-02-01
78880.0,"$25,000 under $50,000",160,0,0,0,2525,254,2016-02-01
78880.0,"$50,000 under $75,000",80,85,212,83,3101,364,2016-02-01
78880.0,"$75,000 under $100,000",40,0,0,0,2384,288,2016-02-01
78880.0,"$100,000 under $200,000",60,81,0,283,9292,1701,2016-02-01
78880.0,"$200,000 or more",0,0,0,0,0,0,2016-02-01
78881.0,"$1 under $25,000",440,0,0,0,879,81,2016-02-01
78881.0,"$25,000 under $50,000",260,0,0,79,4226,384,2016-02-01
